age,scrape_id,zipcode,gender,normalized_result
63,5,77004,f,0
64,5,77004,f,0.037037037037037035
65,5,77004,f,0
18,5,77004,m,0.2222222222222222
19,5,77004,m,0.37037037037037035
20,5,77004,m,0.37037037037037035
21,5,77004,m,0.5925925925925926
22,5,77004,m,0.2962962962962963
23,5,77004,m,0.6296296296296297
24,5,77004,m,0.8148148148148148
25,5,77004,m,0.9259259259259259
26,5,77004,m,1
27,5,77004,m,0.6666666666666666
28,5,77004,m,0.7407407407407407
29,5,77004,m,0.5185185185185185
30,5,77004,m,0.4444444444444444
31,5,77004,m,0.5185185185185185
32,5,77004,m,0.6666666666666666
33,5,77004,m,0.3333333333333333
34,5,77004,m,0.5185185185185185
35,5,77004,m,0.2962962962962963
36,5,77004,m,0.4074074074074074
37,5,77004,m,0.5185185185185185
38,5,77004,m,0.37037037037037035
39,5,77004,m,0.2962962962962963
40,5,77004,m,0.14814814814814814
41,5,77004,m,0.37037037037037035
42,5,77004,m,0.1111111111111111
43,5,77004,m,0.2222222222222222
44,5,77004,m,0.14814814814814814
45,5,77004,m,0.2222222222222222
46,5,77004,m,0.3333333333333333
47,5,77004,m,0.2962962962962963
48,5,77004,m,0.18518518518518517
49,5,77004,m,0.1111111111111111
50,5,77004,m,0.2222222222222222
51,5,77004,m,0
52,5,77004,m,0.07407407407407407
53,5,77004,m,0.18518518518518517
54,5,77004,m,0.14814814814814814
55,5,77004,m,0.07407407407407407
56,5,77004,m,0.14814814814814814
57,5,77004,m,0
58,5,77004,m,0.14814814814814814
59,5,77004,m,0
60,5,77004,m,0.07407407407407407
61,5,77004,m,0.07407407407407407
62,5,77004,m,0
63,5,77004,m,0.037037037037037035
64,5,77004,m,0
65,5,77004,m,0
18,5,19130,f,0.15625
19,5,19130,f,0.21875
20,5,19130,f,0.46875
21,5,19130,f,0.40625
22,5,19130,f,0.53125
23,5,19130,f,0.59375
24,5,19130,f,0.46875
25,5,19130,f,0.5625
26,5,19130,f,0.5625
27,5,19130,f,0.6875
28,5,19130,f,0.46875
29,5,19130,f,0.46875
30,5,19130,f,0.46875
31,5,19130,f,0.625
32,5,19130,f,0.40625
33,5,19130,f,0.28125
34,5,19130,f,0.4375
35,5,19130,f,0.375
36,5,19130,f,0.53125
37,5,19130,f,0.34375
38,5,19130,f,0.375
39,5,19130,f,0.40625
40,5,19130,f,0.3125
41,5,19130,f,0.3125
42,5,19130,f,0.46875
43,5,19130,f,0.53125
44,5,19130,f,0.53125
45,5,19130,f,0.3125
46,5,19130,f,0.25
47,5,19130,f,0.40625
48,5,19130,f,0.40625
49,5,19130,f,0.46875
50,5,19130,f,0.34375
51,5,19130,f,0.21875
52,5,19130,f,0.40625
53,5,19130,f,0.375
54,5,19130,f,0.1875
55,5,19130,f,0.1875
56,5,19130,f,0.09375
57,5,19130,f,0.15625
58,5,19130,f,0.09375
59,5,19130,f,0.125
60,5,19130,f,0.03125
61,5,19130,f,0.03125
62,5,19130,f,0.03125
63,5,19130,f,0
64,5,19130,f,0.0625
65,5,19130,f,0
18,5,19130,m,0.09375
19,5,19130,m,0.21875
20,5,19130,m,0.6875
21,5,19130,m,0.65625
22,5,19130,m,0.59375
23,5,19130,m,1
24,5,19130,m,0.71875
25,5,19130,m,0.78125
26,5,19130,m,0.78125
27,5,19130,m,0.875
28,5,19130,m,0.875
29,5,19130,m,0.875
30,5,19130,m,0.8125
31,5,19130,m,0.625
32,5,19130,m,0.75
33,5,19130,m,0.53125
34,5,19130,m,0.6875
35,5,19130,m,0.8125
36,5,19130,m,0.5
37,5,19130,m,0.625
38,5,19130,m,0.6875
39,5,19130,m,0.375
40,5,19130,m,0.53125
41,5,19130,m,0.3125
42,5,19130,m,0.59375
43,5,19130,m,0.5
44,5,19130,m,0.65625
45,5,19130,m,0.28125
46,5,19130,m,0.125
47,5,19130,m,0.3125
48,5,19130,m,0.375
49,5,19130,m,0.1875
50,5,19130,m,0.1875
51,5,19130,m,0.28125
52,5,19130,m,0.25
53,5,19130,m,0.1875
54,5,19130,m,0.1875
55,5,19130,m,0.15625
56,5,19130,m,0.03125
57,5,19130,m,0.125
58,5,19130,m,0.0625
59,5,19130,m,0.0625
60,5,19130,m,0.09375
61,5,19130,m,0.0625
62,5,19130,m,0.03125
63,5,19130,m,0
64,5,19130,m,0.03125
65,5,19130,m,0
18,5,94102,f,0.10526315789473684
19,5,94102,f,0.21052631578947367
20,5,94102,f,0.15789473684210525
21,5,94102,f,0.15789473684210525
22,5,94102,f,0.2631578947368421
23,5,94102,f,0.2631578947368421
24,5,94102,f,0.21052631578947367
25,5,94102,f,0.3157894736842105
26,5,94102,f,0.21052631578947367
27,5,94102,f,0.3157894736842105
28,5,94102,f,0.2631578947368421
29,5,94102,f,0.42105263157894735
30,5,94102,f,0.3157894736842105
31,5,94102,f,0.42105263157894735
32,5,94102,f,0.3684210526315789
33,5,94102,f,0.15789473684210525
34,5,94102,f,0.05263157894736842
35,5,94102,f,0.10526315789473684
36,5,94102,f,0.05263157894736842
37,5,94102,f,0.15789473684210525
38,5,94102,f,0.42105263157894735
39,5,94102,f,0.3684210526315789
40,5,94102,f,0.05263157894736842
41,5,94102,f,0.10526315789473684
42,5,94102,f,0.05263157894736842
43,5,94102,f,0.15789473684210525
44,5,94102,f,0.10526315789473684
45,5,94102,f,0.05263157894736842
46,5,94102,f,0.05263157894736842
47,5,94102,f,0.05263157894736842
48,5,94102,f,0.10526315789473684
49,5,94102,f,0.10526315789473684
50,5,94102,f,0.15789473684210525
51,5,94102,f,0
52,5,94102,f,0
53,5,94102,f,0.10526315789473684
54,5,94102,f,0.10526315789473684
55,5,94102,f,0.05263157894736842
56,5,94102,f,0.10526315789473684
57,5,94102,f,0
58,5,94102,f,0
59,5,94102,f,0
60,5,94102,f,0
61,5,94102,f,0
62,5,94102,f,0
63,5,94102,f,0.05263157894736842
64,5,94102,f,0
65,5,94102,f,0
18,5,94102,m,0.2631578947368421
19,5,94102,m,0.2631578947368421
20,5,94102,m,0.3157894736842105
21,5,94102,m,0.15789473684210525
22,5,94102,m,0.47368421052631576
23,5,94102,m,0.3684210526315789
24,5,94102,m,0.6842105263157895
25,5,94102,m,1
26,5,94102,m,0.6842105263157895
27,5,94102,m,0.631578947368421
28,5,94102,m,0.3157894736842105
29,5,94102,m,0.42105263157894735
30,5,94102,m,0.47368421052631576
31,5,94102,m,0.47368421052631576
32,5,94102,m,0.3684210526315789
33,5,94102,m,0.42105263157894735
34,5,94102,m,0.5263157894736842
35,5,94102,m,0.2631578947368421
36,5,94102,m,0.47368421052631576
37,5,94102,m,0.42105263157894735
38,5,94102,m,0.3157894736842105
39,5,94102,m,0.21052631578947367
40,5,94102,m,0.21052631578947367
41,5,94102,m,0.10526315789473684
42,5,94102,m,0.2631578947368421
43,5,94102,m,0.05263157894736842
44,5,94102,m,0.15789473684210525
45,5,94102,m,0.15789473684210525
46,5,94102,m,0.10526315789473684
47,5,94102,m,0.10526315789473684
48,5,94102,m,0
49,5,94102,m,0.21052631578947367
50,5,94102,m,0.15789473684210525
51,5,94102,m,0.05263157894736842
52,5,94102,m,0.05263157894736842
53,5,94102,m,0
54,5,94102,m,0.10526315789473684
55,5,94102,m,0
56,5,94102,m,0.05263157894736842
57,5,94102,m,0
58,5,94102,m,0
59,5,94102,m,0
60,5,94102,m,0
61,5,94102,m,0.05263157894736842
62,5,94102,m,0.05263157894736842
63,5,94102,m,0
64,5,94102,m,0
65,5,94102,m,0.10526315789473684
18,5,75215,f,0.14285714285714285
19,5,75215,f,0.19047619047619047
20,5,75215,f,0.2857142857142857
21,5,75215,f,0.42857142857142855
22,5,75215,f,0.3333333333333333
23,5,75215,f,0.47619047619047616
24,5,75215,f,0.09523809523809523
25,5,75215,f,0.5238095238095238
26,5,75215,f,0.5238095238095238
27,5,75215,f,0.47619047619047616
28,5,75215,f,0.2857142857142857
29,5,75215,f,0.5238095238095238
30,5,75215,f,0.3333333333333333
31,5,75215,f,0.23809523809523808
32,5,75215,f,0.14285714285714285
33,5,75215,f,0.23809523809523808
34,5,75215,f,0.38095238095238093
35,5,75215,f,0.14285714285714285
36,5,75215,f,0.19047619047619047
37,5,75215,f,0.2857142857142857
38,5,75215,f,0.14285714285714285
39,5,75215,f,0.2857142857142857
40,5,75215,f,0.42857142857142855
41,5,75215,f,0.23809523809523808
42,5,75215,f,0.2857142857142857
43,5,75215,f,0.19047619047619047
44,5,75215,f,0.09523809523809523
45,5,75215,f,0.14285714285714285
46,5,75215,f,0.19047619047619047
47,5,75215,f,0.23809523809523808
48,5,75215,f,0.047619047619047616
49,5,75215,f,0.23809523809523808
50,5,75215,f,0.047619047619047616
51,5,75215,f,0.14285714285714285
52,5,75215,f,0.047619047619047616
53,5,75215,f,0.14285714285714285
54,5,75215,f,0.047619047619047616
55,5,75215,f,0.09523809523809523
56,5,75215,f,0.09523809523809523
57,5,75215,f,0
58,5,75215,f,0
59,5,75215,f,0.047619047619047616
60,5,75215,f,0.047619047619047616
61,5,75215,f,0
62,5,75215,f,0
63,5,75215,f,0.047619047619047616
64,5,75215,f,0
65,5,75215,f,0
18,5,75215,m,0.14285714285714285
19,5,75215,m,0.23809523809523808
20,5,75215,m,0.5714285714285714
21,5,75215,m,0.6666666666666666
22,5,75215,m,1
23,5,75215,m,0.5714285714285714
24,5,75215,m,0.8095238095238095
25,5,75215,m,0.6666666666666666
26,5,75215,m,0.7619047619047619
27,5,75215,m,0.7142857142857143
28,5,75215,m,0.5714285714285714
29,5,75215,m,0.6666666666666666
30,5,75215,m,0.6190476190476191
31,5,75215,m,0.6666666666666666
32,5,75215,m,0.23809523809523808
33,5,75215,m,0.38095238095238093
34,5,75215,m,0.5714285714285714
35,5,75215,m,0.42857142857142855
36,5,75215,m,0.42857142857142855
37,5,75215,m,0.5714285714285714
38,5,75215,m,0.42857142857142855
39,5,75215,m,0.38095238095238093
40,5,75215,m,0.38095238095238093
41,5,75215,m,0.47619047619047616
42,5,75215,m,0.3333333333333333
43,5,75215,m,0.5238095238095238
44,5,75215,m,0.2857142857142857
45,5,75215,m,0.19047619047619047
46,5,75215,m,0.3333333333333333
47,5,75215,m,0.09523809523809523
48,5,75215,m,0.42857142857142855
49,5,75215,m,0.19047619047619047
50,5,75215,m,0.14285714285714285
51,5,75215,m,0.23809523809523808
52,5,75215,m,0.19047619047619047
53,5,75215,m,0.047619047619047616
54,5,75215,m,0
55,5,75215,m,0.047619047619047616
56,5,75215,m,0.09523809523809523
57,5,75215,m,0.09523809523809523
58,5,75215,m,0.09523809523809523
59,5,75215,m,0.047619047619047616
60,5,75215,m,0
61,5,75215,m,0
62,5,75215,m,0.047619047619047616
63,5,75215,m,0
64,5,75215,m,0
65,5,75215,m,0
18,5,48226,f,0.07407407407407407
19,5,48226,f,0.07407407407407407
20,5,48226,f,0.2962962962962963
21,5,48226,f,0.37037037037037035
22,5,48226,f,0.2222222222222222
23,5,48226,f,0.14814814814814814
24,5,48226,f,0.37037037037037035
25,5,48226,f,0.18518518518518517
26,5,48226,f,0.4444444444444444
27,5,48226,f,0.14814814814814814
28,5,48226,f,0.2222222222222222
29,5,48226,f,0.2962962962962963
30,5,48226,f,0.18518518518518517
31,5,48226,f,0.2222222222222222
32,5,48226,f,0.2222222222222222
33,5,48226,f,0.3333333333333333
34,5,48226,f,0.1111111111111111
35,5,48226,f,0.18518518518518517
36,5,48226,f,0.2222222222222222
37,5,48226,f,0.2962962962962963
38,5,48226,f,0.18518518518518517
39,5,48226,f,0.07407407407407407
40,5,48226,f,0.2222222222222222
41,5,48226,f,0.14814814814814814
42,5,48226,f,0.14814814814814814
43,5,48226,f,0.14814814814814814
44,5,48226,f,0.18518518518518517
45,5,48226,f,0.07407407407407407
46,5,48226,f,0.18518518518518517
47,5,48226,f,0.1111111111111111
48,5,48226,f,0.1111111111111111
49,5,48226,f,0.1111111111111111
50,5,48226,f,0.25925925925925924
51,5,48226,f,0.07407407407407407
52,5,48226,f,0.18518518518518517
53,5,48226,f,0
54,5,48226,f,0.037037037037037035
55,5,48226,f,0.037037037037037035
56,5,48226,f,0.07407407407407407
57,5,48226,f,0.07407407407407407
58,5,48226,f,0
59,5,48226,f,0
60,5,48226,f,0.1111111111111111
61,5,48226,f,0.037037037037037035
62,5,48226,f,0
63,5,48226,f,0.037037037037037035
64,5,48226,f,0
65,5,48226,f,0
18,5,48226,m,0.14814814814814814
19,5,48226,m,0.37037037037037035
20,5,48226,m,0.25925925925925924
21,5,48226,m,0.5555555555555556
22,5,48226,m,0.5185185185185185
23,5,48226,m,0.5925925925925926
24,5,48226,m,0.7037037037037037
25,5,48226,m,0.2962962962962963
26,5,48226,m,0.3333333333333333
27,5,48226,m,0.5925925925925926
28,5,48226,m,0.5925925925925926
29,5,48226,m,1
30,5,48226,m,0.48148148148148145
31,5,48226,m,0.2962962962962963
32,5,48226,m,0.4074074074074074
33,5,48226,m,0.4074074074074074
34,5,48226,m,0.4444444444444444
35,5,48226,m,0.2222222222222222
36,5,48226,m,0.14814814814814814
37,5,48226,m,0.4074074074074074
38,5,48226,m,0.25925925925925924
39,5,48226,m,0.5185185185185185
40,5,48226,m,0.18518518518518517
41,5,48226,m,0.2222222222222222
42,5,48226,m,0.18518518518518517
43,5,48226,m,0.3333333333333333
44,5,48226,m,0.18518518518518517
45,5,48226,m,0.2962962962962963
46,5,48226,m,0.3333333333333333
47,5,48226,m,0.25925925925925924
48,5,48226,m,0.14814814814814814
49,5,48226,m,0.25925925925925924
50,5,48226,m,0.14814814814814814
51,5,48226,m,0.2222222222222222
52,5,48226,m,0.2962962962962963
53,5,48226,m,0.1111111111111111
54,5,48226,m,0
55,5,48226,m,0.14814814814814814
56,5,48226,m,0.1111111111111111
57,5,48226,m,0.07407407407407407
58,5,48226,m,0
59,5,48226,m,0.07407407407407407
60,5,48226,m,0
61,5,48226,m,0
62,5,48226,m,0.07407407407407407
63,5,48226,m,0.037037037037037035
64,5,48226,m,0
65,5,48226,m,0
18,5,33130,f,0.0625
19,5,33130,f,0.375
20,5,33130,f,0.25
21,5,33130,f,0.375
22,5,33130,f,0.375
23,5,33130,f,0.6875
24,5,33130,f,0.4375
25,5,33130,f,0.5
26,5,33130,f,0.625
27,5,33130,f,0.625
28,5,33130,f,0.4375
29,5,33130,f,0.4375
30,5,33130,f,0.1875
31,5,33130,f,0.5625
32,5,33130,f,0.4375
33,5,33130,f,0.25
34,5,33130,f,0.3125
35,5,33130,f,0.4375
36,5,33130,f,0.25
37,5,33130,f,0.375
38,5,33130,f,0.5625
39,5,33130,f,0.1875
40,5,33130,f,0.375
41,5,33130,f,0.1875
42,5,33130,f,0.1875
43,5,33130,f,0.125
44,5,33130,f,0.25
45,5,33130,f,0.1875
46,5,33130,f,0.25
47,5,33130,f,0.3125
48,5,33130,f,0.125
49,5,33130,f,0.3125
50,5,33130,f,0.25
51,5,33130,f,0.25
52,5,33130,f,0.0625
53,5,33130,f,0.3125
54,5,33130,f,0.125
55,5,33130,f,0.0625
56,5,33130,f,0
57,5,33130,f,0
58,5,33130,f,0.0625
59,5,33130,f,0
60,5,33130,f,0
61,5,33130,f,0
62,5,33130,f,0
63,5,33130,f,0.0625
64,5,33130,f,0.0625
65,5,33130,f,0
18,5,33130,m,0.375
19,5,33130,m,0.6875
20,5,33130,m,0.5625
21,5,33130,m,0.6875
22,5,33130,m,0.5
23,5,33130,m,0.8125
24,5,33130,m,0.8125
25,5,33130,m,0.75
26,5,33130,m,0.5
27,5,33130,m,0.5625
28,5,33130,m,1
29,5,33130,m,0.625
30,5,33130,m,0.75
31,5,33130,m,0.6875
32,5,33130,m,0.6875
33,5,33130,m,0.625
34,5,33130,m,0.5
35,5,33130,m,0.25
36,5,33130,m,0.5
37,5,33130,m,0.5
38,5,33130,m,0.4375
39,5,33130,m,0.375
40,5,33130,m,0.125
41,5,33130,m,0.25
42,5,33130,m,0.1875
43,5,33130,m,0.5
44,5,33130,m,0.5
45,5,33130,m,0.25
46,5,33130,m,0.25
47,5,33130,m,0.25
48,5,33130,m,0.5
49,5,33130,m,0.0625
50,5,33130,m,0.0625
51,5,33130,m,0.25
52,5,33130,m,0.1875
53,5,33130,m,0.0625
54,5,33130,m,0.125
55,5,33130,m,0.375
56,5,33130,m,0.125
57,5,33130,m,0.125
58,5,33130,m,0.0625
59,5,33130,m,0
60,5,33130,m,0
61,5,33130,m,0.1875
62,5,33130,m,0
63,5,33130,m,0
64,5,33130,m,0
65,5,33130,m,0
18,5,98102,f,0
19,5,98102,f,0.18181818181818182
20,5,98102,f,0.13636363636363635
21,5,98102,f,0.13636363636363635
22,5,98102,f,0.13636363636363635
23,5,98102,f,0.5
24,5,98102,f,0.5909090909090909
25,5,98102,f,0.45454545454545453
26,5,98102,f,0.5454545454545454
27,5,98102,f,0.22727272727272727
28,5,98102,f,0.36363636363636365
29,5,98102,f,0.5
30,5,98102,f,0.3181818181818182
31,5,98102,f,0.2727272727272727
32,5,98102,f,0.09090909090909091
33,5,98102,f,0.3181818181818182
34,5,98102,f,0.2727272727272727
35,5,98102,f,0.22727272727272727
36,5,98102,f,0.045454545454545456
37,5,98102,f,0.5
38,5,98102,f,0.3181818181818182
39,5,98102,f,0.18181818181818182
40,5,98102,f,0.09090909090909091
41,5,98102,f,0.13636363636363635
42,5,98102,f,0.36363636363636365
43,5,98102,f,0.18181818181818182
44,5,98102,f,0.2727272727272727
45,5,98102,f,0.09090909090909091
46,5,98102,f,0.13636363636363635
47,5,98102,f,0.13636363636363635
48,5,98102,f,0.36363636363636365
49,5,98102,f,0.09090909090909091
50,5,98102,f,0.045454545454545456
51,5,98102,f,0.09090909090909091
52,5,98102,f,0.09090909090909091
53,5,98102,f,0.045454545454545456
54,5,98102,f,0
55,5,98102,f,0.13636363636363635
56,5,98102,f,0.045454545454545456
57,5,98102,f,0
58,5,98102,f,0.045454545454545456
59,5,98102,f,0.045454545454545456
60,5,98102,f,0
61,5,98102,f,0
62,5,98102,f,0
63,5,98102,f,0
64,5,98102,f,0
65,5,98102,f,0
18,5,98102,m,0.09090909090909091
19,5,98102,m,0.2727272727272727
20,5,98102,m,0.45454545454545453
21,5,98102,m,0.2727272727272727
22,5,98102,m,0.36363636363636365
23,5,98102,m,0.7272727272727273
24,5,98102,m,0.5454545454545454
25,5,98102,m,1
26,5,98102,m,1
27,5,98102,m,0.7272727272727273
28,5,98102,m,0.6818181818181818
29,5,98102,m,0.9545454545454546
30,5,98102,m,0.6363636363636364
31,5,98102,m,0.8636363636363636
32,5,98102,m,0.9545454545454546
33,5,98102,m,0.5
34,5,98102,m,0.2727272727272727
35,5,98102,m,0.7727272727272727
36,5,98102,m,0.3181818181818182
37,5,98102,m,0.5
38,5,98102,m,0.9545454545454546
39,5,98102,m,0.3181818181818182
40,5,98102,m,0.36363636363636365
41,5,98102,m,0.4090909090909091
42,5,98102,m,0.2727272727272727
43,5,98102,m,0.18181818181818182
44,5,98102,m,0.36363636363636365
45,5,98102,m,0.4090909090909091
46,5,98102,m,0.45454545454545453
47,5,98102,m,0.2727272727272727
48,5,98102,m,0.22727272727272727
49,5,98102,m,0.22727272727272727
50,5,98102,m,0.4090909090909091
51,5,98102,m,0.3181818181818182
52,5,98102,m,0.045454545454545456
53,5,98102,m,0
54,5,98102,m,0.09090909090909091
55,5,98102,m,0.18181818181818182
56,5,98102,m,0
57,5,98102,m,0.13636363636363635
58,5,98102,m,0.18181818181818182
59,5,98102,m,0
60,5,98102,m,0.09090909090909091
61,5,98102,m,0.045454545454545456
62,5,98102,m,0.13636363636363635
63,5,98102,m,0.045454545454545456
64,5,98102,m,0.045454545454545456
65,5,98102,m,0.045454545454545456
18,5,85003,f,0.10344827586206896
19,5,85003,f,0.20689655172413793
20,5,85003,f,0.20689655172413793
21,5,85003,f,0.20689655172413793
22,5,85003,f,0.27586206896551724
23,5,85003,f,0.13793103448275862
24,5,85003,f,0.4827586206896552
25,5,85003,f,0.5517241379310345
26,5,85003,f,0.3103448275862069
27,5,85003,f,0.4482758620689655
28,5,85003,f,0.2413793103448276
29,5,85003,f,0.20689655172413793
30,5,85003,f,0.3448275862068966
31,5,85003,f,0.2413793103448276
32,5,85003,f,0.2413793103448276
33,5,85003,f,0.3103448275862069
34,5,85003,f,0.3448275862068966
35,5,85003,f,0.3103448275862069
36,5,85003,f,0.27586206896551724
37,5,85003,f,0.2413793103448276
38,5,85003,f,0.3103448275862069
39,5,85003,f,0.3103448275862069
40,5,85003,f,0.27586206896551724
41,5,85003,f,0.13793103448275862
42,5,85003,f,0.20689655172413793
43,5,85003,f,0.2413793103448276
44,5,85003,f,0.3793103448275862
45,5,85003,f,0.2413793103448276
46,5,85003,f,0.20689655172413793
47,5,85003,f,0.20689655172413793
48,5,85003,f,0.3793103448275862
49,5,85003,f,0.2413793103448276
50,5,85003,f,0.27586206896551724
51,5,85003,f,0.2413793103448276
52,5,85003,f,0.1724137931034483
53,5,85003,f,0.1724137931034483
54,5,85003,f,0.13793103448275862
55,5,85003,f,0.13793103448275862
56,5,85003,f,0.13793103448275862
57,5,85003,f,0.06896551724137931
58,5,85003,f,0.20689655172413793
59,5,85003,f,0.06896551724137931
60,5,85003,f,0.06896551724137931
61,5,85003,f,0.034482758620689655
62,5,85003,f,0.034482758620689655
63,5,85003,f,0
64,5,85003,f,0.06896551724137931
65,5,85003,f,0
18,5,85003,m,0.20689655172413793
19,5,85003,m,0.3793103448275862
20,5,85003,m,0.7241379310344828
21,5,85003,m,0.4827586206896552
22,5,85003,m,0.6551724137931034
23,5,85003,m,0.8620689655172413
24,5,85003,m,0.7241379310344828
25,5,85003,m,0.9655172413793104
26,5,85003,m,0.8620689655172413
27,5,85003,m,0.8620689655172413
28,5,85003,m,0.7586206896551724
29,5,85003,m,1
30,5,85003,m,0.7241379310344828
31,5,85003,m,0.7241379310344828
32,5,85003,m,0.6551724137931034
33,5,85003,m,0.5172413793103449
34,5,85003,m,0.5862068965517241
35,5,85003,m,0.4827586206896552
36,5,85003,m,0.6206896551724138
37,5,85003,m,0.5172413793103449
38,5,85003,m,0.3793103448275862
39,5,85003,m,0.6551724137931034
40,5,85003,m,0.3103448275862069
41,5,85003,m,0.3103448275862069
42,5,85003,m,0.4827586206896552
43,5,85003,m,0.5172413793103449
44,5,85003,m,0.3793103448275862
45,5,85003,m,0.3793103448275862
46,5,85003,m,0.3793103448275862
47,5,85003,m,0.1724137931034483
48,5,85003,m,0.27586206896551724
49,5,85003,m,0.06896551724137931
50,5,85003,m,0.2413793103448276
51,5,85003,m,0.20689655172413793
52,5,85003,m,0.1724137931034483
53,5,85003,m,0.20689655172413793
54,5,85003,m,0.27586206896551724
55,5,85003,m,0.1724137931034483
56,5,85003,m,0
57,5,85003,m,0.1724137931034483
58,5,85003,m,0.13793103448275862
59,5,85003,m,0.034482758620689655
60,5,85003,m,0.10344827586206896
61,5,85003,m,0
62,5,85003,m,0.06896551724137931
63,5,85003,m,0.034482758620689655
64,5,85003,m,0.034482758620689655
65,5,85003,m,0
18,5,20024,f,0.08695652173913043
19,5,20024,f,0.08695652173913043
20,5,20024,f,0.043478260869565216
21,5,20024,f,0.17391304347826086
22,5,20024,f,0.17391304347826086
23,5,20024,f,0.4782608695652174
24,5,20024,f,0.34782608695652173
25,5,20024,f,0.34782608695652173
26,5,20024,f,0.34782608695652173
27,5,20024,f,0.5217391304347826
28,5,20024,f,0.21739130434782608
29,5,20024,f,0.30434782608695654
30,5,20024,f,0.13043478260869565
31,5,20024,f,0.2608695652173913
32,5,20024,f,0.17391304347826086
33,5,20024,f,0.2608695652173913
34,5,20024,f,0.17391304347826086
35,5,20024,f,0.13043478260869565
36,5,20024,f,0.08695652173913043
37,5,20024,f,0.13043478260869565
38,5,20024,f,0.30434782608695654
39,5,20024,f,0.17391304347826086
40,5,20024,f,0.17391304347826086
41,5,20024,f,0.08695652173913043
42,5,20024,f,0.08695652173913043
43,5,20024,f,0.13043478260869565
44,5,20024,f,0
45,5,20024,f,0.13043478260869565
46,5,20024,f,0.13043478260869565
47,5,20024,f,0.043478260869565216
48,5,20024,f,0.2608695652173913
49,5,20024,f,0.043478260869565216
50,5,20024,f,0.08695652173913043
51,5,20024,f,0
52,5,20024,f,0.08695652173913043
53,5,20024,f,0.043478260869565216
54,5,20024,f,0.13043478260869565
55,5,20024,f,0.043478260869565216
56,5,20024,f,0.043478260869565216
57,5,20024,f,0
58,5,20024,f,0.043478260869565216
59,5,20024,f,0
60,5,20024,f,0
61,5,20024,f,0
62,5,20024,f,0
63,5,20024,f,0
64,5,20024,f,0
65,5,20024,f,0
18,5,20024,m,0.17391304347826086
19,5,20024,m,0.391304347826087
20,5,20024,m,0.6521739130434783
21,5,20024,m,0.4782608695652174
22,5,20024,m,0.43478260869565216
23,5,20024,m,0.7391304347826086
24,5,20024,m,0.782608695652174
25,5,20024,m,0.8695652173913043
26,5,20024,m,1
27,5,20024,m,0.8695652173913043
28,5,20024,m,0.8260869565217391
29,5,20024,m,0.5217391304347826
30,5,20024,m,0.4782608695652174
31,5,20024,m,0.6086956521739131
32,5,20024,m,0.5652173913043478
33,5,20024,m,0.4782608695652174
34,5,20024,m,0.4782608695652174
35,5,20024,m,0.2608695652173913
36,5,20024,m,0.30434782608695654
37,5,20024,m,0.30434782608695654
38,5,20024,m,0.391304347826087
39,5,20024,m,0.34782608695652173
40,5,20024,m,0.21739130434782608
41,5,20024,m,0.17391304347826086
42,5,20024,m,0.043478260869565216
43,5,20024,m,0.30434782608695654
44,5,20024,m,0.21739130434782608
45,5,20024,m,0.17391304347826086
46,5,20024,m,0
47,5,20024,m,0.08695652173913043
48,5,20024,m,0.13043478260869565
49,5,20024,m,0.043478260869565216
50,5,20024,m,0.13043478260869565
51,5,20024,m,0.08695652173913043
52,5,20024,m,0
53,5,20024,m,0.08695652173913043
54,5,20024,m,0.13043478260869565
55,5,20024,m,0.17391304347826086
56,5,20024,m,0
57,5,20024,m,0.043478260869565216
58,5,20024,m,0
59,5,20024,m,0.043478260869565216
60,5,20024,m,0.13043478260869565
61,5,20024,m,0.08695652173913043
62,5,20024,m,0
63,5,20024,m,0.043478260869565216
64,5,20024,m,0
65,5,20024,m,0
18,5,60616,f,0.125
19,5,60616,f,0.1
20,5,60616,f,0.125
21,5,60616,f,0.3
22,5,60616,f,0.125
23,5,60616,f,0.35
24,5,60616,f,0.525
25,5,60616,f,0.425
26,5,60616,f,0.5
27,5,60616,f,0.5
28,5,60616,f,0.525
29,5,60616,f,0.55
30,5,60616,f,0.3
31,5,60616,f,0.5
32,5,60616,f,0.4
33,5,60616,f,0.35
34,5,60616,f,0.225
35,5,60616,f,0.2
36,5,60616,f,0.4
37,5,60616,f,0.275
38,5,60616,f,0.125
39,5,60616,f,0.225
40,5,60616,f,0.175
41,5,60616,f,0.125
42,5,60616,f,0.325
43,5,60616,f,0.25
44,5,60616,f,0.175
45,5,60616,f,0.275
46,5,60616,f,0.075
47,5,60616,f,0.075
48,5,60616,f,0.125
49,5,60616,f,0.275
50,5,60616,f,0.15
51,5,60616,f,0.075
52,5,60616,f,0.05
53,5,60616,f,0.1
54,5,60616,f,0.05
55,5,60616,f,0.1
56,5,60616,f,0.075
57,5,60616,f,0
58,5,60616,f,0.05
59,5,60616,f,0
60,5,60616,f,0.025
61,5,60616,f,0.025
62,5,60616,f,0
63,5,60616,f,0
64,5,60616,f,0
65,5,60616,f,0
18,5,60616,m,0.2
19,5,60616,m,0.2
20,5,60616,m,0.375
21,5,60616,m,0.55
22,5,60616,m,0.7
23,5,60616,m,0.65
24,5,60616,m,0.775
25,5,60616,m,0.775
26,5,60616,m,1
27,5,60616,m,0.8
28,5,60616,m,0.65
29,5,60616,m,0.55
30,5,60616,m,0.65
31,5,60616,m,0.6
